POSITION;NUMBER;TEAM;DRIVER_1;DRIVER_2;DRIVER_3;DRIVER_4;VEHICLE;TYRES;CLASS;GROUP;DIVISION;STATUS;LAPS;TOTAL_TIME;GAP_FIRST;GAP_PREVIOUS;FL_LAPNUM;FL_TIME;FL_KPH;DRIVER_5;
1;6;Porsche Penske Motorsport;Kévin ESTRE;André LOTTERER;Laurens VANTHOOR;;Porsche 963;M;HYPERCAR;H;;Classified;67;2:00'47.174;;;62;1'40.592;193.9;;
2;35;Alpine Endurance Team;Paul-Loup CHATIN;Ferdinand HABSBURG;Charles MILESI;;Alpine A424;M;HYPERCAR;H;;Classified;67;2:00'48.483;1.309;1.309;47;1'42.849;189.6;;
3;12;Hertz Team JOTA;Will STEVENS;Callum ILOTT;Norman NATO;;Porsche 963;M;HYPERCAR;H;;Classified;67;2:00'56.716;9.542;8.233;28;1'41.218;192.7;;
4;93;Peugeot TotalEnergies;Mikkel JENSEN;Nico MÜLLER;Jean-Eric VERGNE;;Peugeot 9X8;M;HYPERCAR;H;;Classified;67;2:01'08.746;21.572;12.030;61;1'42.016;191.2;;
5;38;Hertz Team JOTA;Jenson BUTTON;Philip HANSON;Oliver RASMUSSEN;;Porsche 963;M;HYPERCAR;H;;Classified;67;2:01'27.490;40.316;18.744;60;1'42.428;190.4;;
6;5;Porsche Penske Motorsport;Matt CAMPBELL;Michael CHRISTENSEN;Frédéric MAKOWIECKI;;Porsche 963;M;HYPERCAR;H;;Classified;67;2:01'28.346;41.172;0.856;28;1'41.733;191.7;;
7;94;Peugeot TotalEnergies;Paul DI RESTA;Loïc DUVAL;Stoffel VANDOORNE;;Peugeot 9X8;M;HYPERCAR;H;;Classified;67;2:01'39.852;52.678;11.506;48;1'42.573;190.2;;
8;7;Toyota Gazoo Racing;Mike CONWAY;Kamui KOBAYASHI;Nyck DE VRIES;;Toyota GR010 - Hybrid;M;HYPERCAR;H;;Classified;67;2:01'43.302;56.128;3.450;63;1'42.469;190.3;;
9;83;AF Corse;Robert KUBICA;Robert SHWARTZMAN;Yifei YE;;Ferrari 499P;M;HYPERCAR;H;;Classified;67;2:01'49.997;1'02.823;6.695;67;1'42.519;190.3;;
10;8;Toyota Gazoo Racing;Sébastien BUEMI;Brendon HARTLEY;Ryo HIRAKAWA;;Toyota GR010 - Hybrid;M;HYPERCAR;H;;Classified;67;2:02'15.623;1'28.449;25.626;47;1'42.586;190.1;;
11;15;BMW M Team WRT;Dries VANTHOOR;Raffaele MARCIELLO;Marco WITTMANN;;BMW M HYBRID V8;M;HYPERCAR;H;;Classified;67;2:02'16.513;1'29.339;0.890;29;1'43.176;189.0;;
12;20;BMW M Team WRT;Sheldon VAN DER LINDE;Robin FRIJNS;René RAST;;BMW M HYBRID V8;M;HYPERCAR;H;;Classified;67;2:02'18.690;1'31.516;2.177;63;1'43.060;189.3;;
13;2;Cadillac Racing;Earl BAMBER;Alex LYNN;Sébastien BOURDAIS;;Cadillac V-Series.R;M;HYPERCAR;H;;Classified;67;2:02'24.262;1'37.088;5.572;51;1'41.892;191.4;;
14;36;Alpine Endurance Team;Nicolas LAPIERRE;Mick SCHUMACHER;Matthieu VAXIVIERE;;Alpine A424;M;HYPERCAR;H;;Classified;67;2:02'27.530;1'40.356;3.268;29;1'42.992;189.4;;
15;50;Ferrari AF Corse;Antonio FUOCO;Miguel MOLINA;Nicklas NIELSEN;;Ferrari 499P;M;HYPERCAR;H;;Classified;66;2:00'48.051;1 Laps;1 Laps;29;1'42.723;189.9;;
16;99;Proton Competition;Harry TINCKNELL;Neel JANI;Julien ANDLAUER;;Porsche 963;M;HYPERCAR;H;;Classified;66;2:00'48.627;1 Laps;0.576;60;1'42.388;190.5;;
17;63;Lamborghini Iron Lynx;Mirko BORTOLOTTI;Edoardo MORTARA;Daniil KVYAT;;Lamborghini SC63;M;HYPERCAR;H;;Classified;66;2:01'01.174;1 Laps;12.547;41;1'42.991;189.4;;
18;51;Ferrari AF Corse;Alessandro PIER GUIDI;James CALADO;Antonio GIOVINAZZI;;Ferrari 499P;M;HYPERCAR;H;;Classified;66;2:01'23.873;1 Laps;22.699;23;1'42.848;189.6;;
19;11;Isotta Fraschini;Antonio SERRAVALLE;Carl Wattana BENNETT;Jean-Karl VERNAY;;Isotta Fraschini Tipo6-C;M;HYPERCAR;H;;Classified;66;2:02'25.073;1 Laps;1'01.200;21;1'43.883;187.8;;
20;92;Manthey PureRxcing;Aliaksandr MALYKHIN;Joel STURM;Klaus BACHLER;;Porsche 911 GT3 R LMGT3;G;LMGT3;;;Classified;60;2:02'15.057;7 Laps;6 Laps;37;1'55.639;168.7;;
21;91;Manthey EMA;Yasser SHAHIN;Morris SCHURING;Richard LIETZ;;Porsche 911 GT3 R LMGT3;G;LMGT3;;;Classified;59;2:00'44.593;8 Laps;1 Laps;56;1'55.632;168.7;;
22;27;Heart of Racing Team;Ian JAMES;Daniel MANCINELLI;Alex RIBERAS;;Aston Martin Vantage AMR LMGT3;G;LMGT3;;;Classified;59;2:00'54.365;8 Laps;9.772;3;1'56.802;167.0;;
23;46;Team WRT;Ahmad AL HARTHY;Valentino ROSSI;Maxime MARTIN;;BMW M4 LMGT3;G;LMGT3;;;Classified;59;2:01'03.099;8 Laps;8.734;56;1'56.004;168.1;;
24;54;Vista AF Corse;Thomas FLOHR;Francesco CASTELLACCI;Davide RIGON;;Ferrari 296 LMGT3;G;LMGT3;;;Classified;59;2:01'25.384;8 Laps;22.285;55;1'55.031;169.6;;
25;85;Iron Dames;Sarah BOVY;Doriane PIN;Michelle GATTING;;Lamborghini Huracan LMGT3 Evo2;G;LMGT3;;;Classified;59;2:01'28.086;8 Laps;2.702;40;1'56.204;167.8;;
26;81;TF Sport;Tom VAN ROMPUY;Rui ANDRADE;Charlie EASTWOOD;;Corvette Z06 LMGT3.R;G;LMGT3;;;Classified;59;2:01'28.564;8 Laps;0.478;55;1'55.831;168.4;;
27;55;Vista AF Corse;François HERIAU;Simon MANN;Alessio ROVERA;;Ferrari 296 LMGT3;G;LMGT3;;;Classified;59;2:01'28.944;8 Laps;0.380;54;1'54.769;169.9;;
28;87;Akkodis ASP Team;Takeshi KIMURA;Esteban MASSON;Jose Maria LOPEZ;;Lexus RC F LMGT3;G;LMGT3;;;Classified;59;2:01'30.732;8 Laps;1.788;47;1'56.121;168.0;;
29;31;Team WRT;Darren LEUNG;Sean GELAEL;Augusto FARFUS;;BMW M4 LMGT3;G;LMGT3;;;Classified;59;2:01'33.153;8 Laps;2.421;54;1'55.233;169.3;;
30;777;D'Station Racing;Clément MATEU;Erwan BASTARD;Marco SØRENSEN;;Aston Martin Vantage AMR LMGT3;G;LMGT3;;;Classified;59;2:01'34.174;8 Laps;1.021;56;1'54.847;169.8;;
31;95;United Autosports;Joshua CAYGILL;Nicolas PINO;Marino SATO;;McLaren 720S LMGT3 Evo;G;LMGT3;;;Classified;59;2:01'47.327;8 Laps;13.153;57;1'54.845;169.8;;
32;82;TF Sport;Hiroshi KOIZUMI;Sébastien BAUD;Daniel JUNCADELLA;;Corvette Z06 LMGT3.R;G;LMGT3;;;Classified;59;2:02'00.378;8 Laps;13.051;52;1'54.897;169.8;;
33;77;Proton Competition;Ryan HARDWICK;Zacharie ROBICHON;Benjamin BARKER;;Ford Mustang LMGT3;G;LMGT3;;;Classified;59;2:02'04.851;8 Laps;4.473;13;1'56.731;167.1;;
34;78;Akkodis ASP Team;Arnold ROBIN;Timur BOGUSLAVSKIY;Kelvin VAN DER LINDE;;Lexus RC F LMGT3;G;LMGT3;;;Classified;59;2:02'13.791;8 Laps;8.940;59;1'56.759;167.1;;
35;60;Iron Lynx;Claudio SCHIAVONI;Matteo CRESSONI;Franck PERERA;;Lamborghini Huracan LMGT3 Evo2;G;LMGT3;;;Classified;59;2:02'23.320;8 Laps;9.529;28;1'56.084;168.0;;
36;88;Proton Competition;Giorgio RODA;Mikkel PEDERSEN;Dennis OLSEN;;Ford Mustang LMGT3;G;LMGT3;;;Classified;58;2:01'55.727;9 Laps;1 Laps;55;1'56.091;168.0;;
37;59;United Autosports;James COTTINGHAM;Nicolas COSTA;Grégoire SAUCY;;McLaren 720S LMGT3 Evo;G;LMGT3;;;Classified;50;2:00'49.935;17 Laps;8 Laps;5;1'54.943;169.7;;
