POSITION;NUMBER;STATUS;LAPS;TOTAL_TIME;GAP_FIRST;GAP_PREVIOUS;FL_LAPNUM;FL_TIME;FL_KPH;TEAM;CLASS;GROUP;DIVISION;VEHICLE;TIRES;ECM Participant Id;ECM Team Id;ECM Category Id;ECM Car Id;ECM Brand Id;ECM Country Id;*Extra 7;*Extra 8;*Extra 9;Sort Key;DRIVER1_FIRSTNAME;DRIVER1_SECONDNAME;DRIVER1_LICENSE;DRIVER1_HOMETOWN;DRIVER1_COUNTRY;DRIVER1_SHORTNAME;DRIVER1_ECM Driver Id;DRIVER1_ECM Country Id;DRIVER1_*Extra 3;DRIVER1_*Extra 4;DRIVER1_*Extra 5;DRIVER2_FIRSTNAME;DRIVER2_SECONDNAME;DRIVER2_LICENSE;DRIVER2_HOMETOWN;DRIVER2_COUNTRY;DRIVER2_SHORTNAME;DRIVER2_ECM Driver Id;DRIVER2_ECM Country Id;DRIVER2_*Extra 3;DRIVER2_*Extra 4;DRIVER2_*Extra 5;DRIVER3_FIRSTNAME;DRIVER3_SECONDNAME;DRIVER3_LICENSE;DRIVER3_HOMETOWN;DRIVER3_COUNTRY;DRIVER3_SHORTNAME;DRIVER3_ECM Driver Id;DRIVER3_ECM Country Id;DRIVER3_*Extra 3;DRIVER3_*Extra 4;DRIVER3_*Extra 5;DRIVER4_FIRSTNAME;DRIVER4_SECONDNAME;DRIVER4_LICENSE;DRIVER4_HOMETOWN;DRIVER4_COUNTRY;DRIVER4_SHORTNAME;DRIVER4_ECM Driver Id;DRIVER4_ECM Country Id;DRIVER4_*Extra 3;DRIVER4_*Extra 4;DRIVER4_*Extra 5;DRIVER5_FIRSTNAME;DRIVER5_SECONDNAME;DRIVER5_LICENSE;DRIVER5_HOMETOWN;DRIVER5_COUNTRY;DRIVER5_SHORTNAME;DRIVER5_ECM Driver Id;DRIVER5_ECM Country Id;DRIVER5_*Extra 3;DRIVER5_*Extra 4;DRIVER5_*Extra 5;DRIVER6_FIRSTNAME;DRIVER6_SECONDNAME;DRIVER6_LICENSE;DRIVER6_HOMETOWN;DRIVER6_COUNTRY;DRIVER6_SHORTNAME;DRIVER6_ECM Driver Id;DRIVER6_ECM Country Id;DRIVER6_*Extra 3;DRIVER6_*Extra 4;DRIVER6_*Extra 5;
1;12;Classified;141;5:57:31.542;-;-;103;2:06.468;199.4;Hertz Team JOTA;HYPERCAR;H;;Porsche 963;M;82824;6292;4167;6176;4368;188;;;HERTZ TEAM JOTA;HWC;Will;STEVENS;P;;GBR;;11044;188;;01:00:00;None;Callum;ILOTT;P;;GBR;;10255;188;;01:00:00;None;;;;;;;;;;;;;;;;;;;;;;;;;
2;6;Classified;141;5:57:43.905;+12.363;+12.363;103;2:06.611;199.1;Porsche Penske Motorsport;HYPERCAR;H;;Porsche 963;M;82820;6283;4167;6176;4368;5;;;PORSCHE PENSKE;;Kévin;ESTRE;P;;FRA;;1292;70;;01:00:00;None;André;LOTTERER;P;;DEU;;7;5;;01:00:00;None;Laurens;VANTHOOR;P;;BEL;;1124;23;;01:00:00;None;;;;;;;;;;;;;;;;;;;
3;50;Classified;141;5:58:45.562;+1:14.020;+1:01.657;52;2:08.064;196.9;Ferrari AF Corse;HYPERCAR;H;;Ferrari 499P;M;82833;6293;4167;6192;3;119;;;FERRARI AFCORSE;;Antonio;FUOCO;P;;ITA;;10091;119;;01:00:00;None;Miguel;MOLINA;P;;ESP;;8526;64;;01:00:00;None;Nicklas;NIELSEN;P;;DNK;;9432;57;;01:00:00;None;;;;;;;;;;;;;;;;;;;
4;51;Classified;141;5:58:49.252;+1:17.710;+3.690;102;2:07.189;198.2;Ferrari AF Corse;HYPERCAR;H;;Ferrari 499P;M;82834;6293;4167;6192;3;119;;;FERRARI AFCORSE;;Alessandro;PIER GUIDI;P;;ITA;;340;119;;01:00:00;None;James;CALADO;P;;GBR;;300;188;;01:00:00;None;Antonio;GIOVINAZZI;P;;ITA;;1976;119;;01:00:00;None;;;;;;;;;;;;;;;;;;;
5;99;Classified;141;5:58:57.868;+1:26.326;+8.616;103;2:06.459;199.4;Proton Competition;HYPERCAR;H;;Porsche 963;M;82853;45;4167;6176;4368;5;;;PROTON;HWC;Neel;JANI;P;;CHE;;16;219;;01:00:00;None;Julien;ANDLAUER;G;;FRA;;9192;70;;01:00:00;None;;;;;;;;;;;;;;;;;;;;;;;;;
6;8;Classified;141;5:59:06.497;+1:34.955;+8.629;4;2:08.155;196.7;Toyota Gazoo Racing;HYPERCAR;H;;Toyota GR010 - Hybrid;M;82822;380;4167;6206;2;121;;;TOYOTA GR;;Sébastien;BUEMI;P;;CHE;;138;219;;01:00:00;None;Brendon;HARTLEY;P;;NZL;;152;168;;01:00:00;None;Ryo;HIRAKAWA;P;;JPN;;8166;121;;01:00:00;None;;;;;;;;;;;;;;;;;;;
7;7;Classified;141;5:59:09.873;+1:38.331;+3.376;77;2:07.920;197.1;Toyota Gazoo Racing;HYPERCAR;H;;Toyota GR010 - Hybrid;M;82821;380;4167;6206;2;121;;;TOYOTA GR;;Mike;CONWAY;P;;GBR;;215;188;;01:00:00;None;Kamui;KOBAYASHI;P;;JPN;;210;121;;01:00:00;None;Nyck;DE VRIES;P;;NLD;;9152;178;;01:00:00;None;;;;;;;;;;;;;;;;;;;
8;83;Classified;141;5:59:20.704;+1:49.162;+10.831;103;2:06.883;198.7;AF Corse;HYPERCAR;H;;Ferrari 499P;M;82844;16;4167;6192;3;119;;;AF CORSE;HWC;Robert;KUBICA;P;;POL;;8438;181;;01:00:00;None;Robert;SHWARTZMAN;P;;ISR;;11259;118;;01:00:00;None;Yifei;YE;G;;CHN;;10068;43;;01:00:00;None;;;;;;;;;;;;;;;;;;;
9;35;Classified;141;5:59:38.631;+2:07.089;+17.927;4;2:07.918;197.1;Alpine Endurance Team;HYPERCAR;H;;Alpine A424;M;82829;6360;4167;6237;21;70;;;ALPINE;;Paul-Loup;CHATIN;G;;FRA;;313;70;;01:00:00;None;Jules;GOUNON;P;;FRA;;9500;70;;01:00:00;None;Charles;MILESI;G;;FRA;;9594;70;;01:00:00;None;;;;;;;;;;;;;;;;;;;
10;93;Classified;140;5:57:42.199;1 Lap;1 Lap;52;2:07.808;197.3;Peugeot TotalEnergies;HYPERCAR;H;;Peugeot 9X8;M;82850;6151;4167;6112;4014;70;;;PEUGEOT TE;;Mikkel;JENSEN;P;;DNK;;8276;57;;01:00:00;None;Nico;MÜLLER;P;;CHE;;11039;219;;01:00:00;None;;;;;;;;;;;;;;;;;;;;;;;;;
11;15;Classified;140;5:58:01.824;1 Lap;+19.625;103;2:08.171;196.7;BMW M Team WRT;HYPERCAR;H;;BMW M HYBRID V8;M;82825;6359;4167;6188;4354;23;;;BMW M TEAM WRT;;Dries;VANTHOOR;P;;BEL;;8292;23;;01:00:00;None;Raffaele;MARCIELLO;P;;CHE;;10402;219;;01:00:00;None;Marco;WITTMANN;P;;DEU;;11369;5;;01:00:00;None;;;;;;;;;;;;;;;;;;;
12;36;Classified;140;5:58:08.902;1 Lap;+7.078;101;2:07.181;198.3;Alpine Endurance Team;HYPERCAR;H;;Alpine A424;M;82830;6360;4167;6237;21;70;;;ALPINE;;Nicolas;LAPIERRE;P;;FRA;;96;70;;01:00:00;None;Mick;SCHUMACHER;P;;DEU;;11362;5;;01:00:00;None;Matthieu;VAXIVIERE;G;;FRA;;7798;70;;01:00:00;None;;;;;;;;;;;;;;;;;;;
13;20;Classified;140;5:59:40.644;1 Lap;+1:31.742;100;2:08.089;196.8;BMW M Team WRT;HYPERCAR;H;;BMW M HYBRID V8;M;82826;6359;4167;6188;4354;23;;;BMW M TEAM WRT;;Sheldon;VAN DER LINDE;P;;ZAF;;11274;2;;01:00:00;None;Robin;FRIJNS;P;;NLD;;9871;178;;01:00:00;None;René;RAST;P;;DEU;;307;5;;01:00:00;None;;;;;;;;;;;;;;;;;;;
14;94;Classified;139;5:58:35.366;2 Laps;1 Lap;102;2:08.498;196.2;Peugeot TotalEnergies;HYPERCAR;H;;Peugeot 9X8;M;82851;6151;4167;6112;4014;70;;;PEUGEOT TE;;Paul;DI RESTA;P;;GBR;;9293;188;;01:00:00;None;Loïc;DUVAL;P;;FRA;;14;70;;01:00:00;None;;;;;;;;;;;;;;;;;;;;;;;;;
15;11;Classified;138;5:59:50.462;3 Laps;1 Lap;3;2:09.470;194.7;Isotta Fraschini;HYPERCAR;H;;Isotta Fraschini Tipo6-C;M;82823;6364;4167;6239;4442;119;;;ISOTTAFRASCHINI;;Antonio;SERRAVALLE;S;;CAN;;11385;40;;01:00:00;None;Carl Wattana;BENNETT;S;;THA;;11300;232;;01:00:00;None;Jean-Karl;VERNAY;P;;FRA;;63;70;;01:00:00;None;;;;;;;;;;;;;;;;;;;
16;91;Classified;130;5:58:41.599;11 Laps;8 Laps;121;2:22.456;177.0;Manthey EMA;LMGT3;;;Porsche 911 GT3 R LMGT3;G;82848;6372;4179;6250;4368;5;;;MANTHEY EMA;;Yasser;SHAHIN;B;;AUS;;10844;16;;01:45:00;None;Morris;SCHURING;S;;NLD;;11364;178;;01:45:00;None;Richard;LIETZ;P;;AUT;;66;17;;01:00:00;None;;;;;;;;;;;;;;;;;;;
17;92;Classified;130;5:58:42.897;11 Laps;+1.298;104;2:23.061;176.2;Manthey PureRxcing;LMGT3;;;Porsche 911 GT3 R LMGT3;G;82849;6363;4179;6250;4368;137;;;MANTHEY PURE RX;;Aliaksandr;MALYKHIN;B;;KNA;;10938;198;;01:45:00;None;Joel;STURM;S;;DEU;;11276;5;;01:45:00;None;Klaus;BACHLER;P;;AUT;;291;17;;01:00:00;None;;;;;;;;;;;;;;;;;;;
18;60;Classified;130;5:58:51.462;11 Laps;+8.565;112;2:22.018;177.5;Iron Lynx;LMGT3;;;Lamborghini Huracan LMGT3 Evo2;G;82838;5979;4179;6247;4366;119;;;IRON LYNX;;Claudio;SCHIAVONI;B;;ITA;;8812;119;;01:45:00;None;Matteo;CRESSONI;S;;ITA;;338;119;;01:45:00;None;Franck;PERERA;P;;FRA;;1660;70;;01:00:00;None;;;;;;;;;;;;;;;;;;;
19;59;Classified;130;5:59:12.936;11 Laps;+21.474;94;2:22.212;177.3;United Autosports;LMGT3;;;McLaren 720S LMGT3 Evo;G;82837;532;4179;6249;60;188;;;UNITED;;James;COTTINGHAM;B;;GBR;;8246;188;;01:45:00;None;Nicolas;COSTA;S;;BRA;;11417;32;;01:45:00;None;Grégoire;SAUCY;G;;CHE;;11255;219;;01:00:00;None;;;;;;;;;;;;;;;;;;;
20;85;Classified;130;5:59:13.663;11 Laps;+0.727;2;2:21.961;177.6;Iron Dames;LMGT3;;;Lamborghini Huracan LMGT3 Evo2;G;82845;6158;4179;6247;4366;119;;;IRON DAMES;;Sarah;BOVY;B;;BEL;;1191;23;;01:45:00;None;Rahel;FREY;S;;CHE;;1143;219;;01:45:00;None;Michelle;GATTING;G;;DNK;;9343;57;;01:00:00;None;;;;;;;;;;;;;;;;;;;
21;54;Classified;130;5:59:22.413;11 Laps;+8.750;95;2:22.220;177.3;Vista AF Corse;LMGT3;;;Ferrari 296 LMGT3;G;82835;6367;4179;6245;3;119;;;VISTA AF CORSE;;Thomas;FLOHR;B;;CHE;;454;219;;01:45:00;None;Francesco;CASTELLACCI;S;;ITA;;456;119;;01:45:00;None;Davide;RIGON;P;;ITA;;266;119;;01:00:00;None;;;;;;;;;;;;;;;;;;;
22;777;Classified;130;5:59:44.369;11 Laps;+21.956;115;2:21.696;177.9;D'Station Racing;LMGT3;;;Aston Martin Vantage AMR LMGT3;G;82854;6071;4179;6242;260;121;;;D'STATION;;Clément;MATEU;B;;FRA;;9175;70;;01:45:00;None;Erwan;BASTARD;S;;FRA;;11228;70;;01:45:00;None;Marco;SØRENSEN;P;;DNK;;7812;57;;01:00:00;None;;;;;;;;;;;;;;;;;;;
23;88;Classified;130;5:59:49.478;11 Laps;+5.109;94;2:23.549;175.6;Proton Competition;LMGT3;;;Ford Mustang LMGT3;G;82847;45;4179;6246;268;5;;;PROTON;;Giorgio;RODA;B;;ITA;;458;119;;01:45:00;None;Mikkel;PEDERSEN;S;;DNK;;10545;57;;01:45:00;None;Dennis;OLSEN;P;;NOR;;9186;166;;01:00:00;None;;;;;;;;;;;;;;;;;;;
24;77;Classified;130;5:59:56.200;11 Laps;+6.722;104;2:23.157;176.1;Proton Competition;LMGT3;;;Ford Mustang LMGT3;G;82840;45;4179;6246;268;5;;;PROTON;;Ryan;HARDWICK;B;;USA;;10846;66;;01:45:00;None;Zacharie;ROBICHON;S;;CAN;;10636;40;;01:45:00;None;Benjamin;BARKER;G;;GBR;;594;188;;01:00:00;None;;;;;;;;;;;;;;;;;;;
25;78;Classified;129;5:57:32.442;12 Laps;1 Lap;112;2:24.190;174.9;Akkodis ASP Team;LMGT3;;;Lexus RC F LMGT3;G;82841;6361;4179;6248;4443;70;;;AKKODIS ASP;;Arnold;ROBIN;B;;FRA;;9302;70;;01:45:00;None;Clemens;SCHMID;S;;AUT;;11594;17;;01:45:00;None;Ritomo;MIYATA;P;;JPN;;11238;121;;01:00:00;None;;;;;;;;;;;;;;;;;;;
26;27;Classified;129;5:57:40.864;12 Laps;+8.422;50;2:22.177;177.3;Heart of Racing Team;LMGT3;;;Aston Martin Vantage AMR LMGT3;G;82827;6366;4179;6242;260;66;;;HEART OF RACING;;Ian;JAMES;B;;USA;;6531;66;;01:45:00;None;Daniel;MANCINELLI;S;;ITA;;9589;119;;01:45:00;None;Alex;RIBERAS;G;;ESP;;10376;64;;01:00:00;None;;;;;;;;;;;;;;;;;;;
27;82;Classified;129;5:59:02.465;12 Laps;+1:21.601;93;2:21.525;178.2;TF Sport;LMGT3;;;Corvette Z06 LMGT3.R;G;82843;364;4179;6244;4230;188;;;TF SPORT;;Hiroshi;KOIZUMI;B;;JPN;;273;121;;01:45:00;None;Sébastien;BAUD;S;;FRA;;9613;70;;01:45:00;None;Daniel;JUNCADELLA;P;;ESP;;11275;64;;01:00:00;None;;;;;;;;;;;;;;;;;;;
28;55;Classified;129;6:00:00.514;12 Laps;+58.049;96;2:22.189;177.3;Vista AF Corse;LMGT3;;;Ferrari 296 LMGT3;G;82836;6367;4179;6245;3;119;;;VISTA AF CORSE;;François;HERIAU;B;;FRA;;1630;70;;01:45:00;None;Simon;MANN;S;;USA;;10161;66;;01:45:00;None;Alessio;ROVERA;P;;ITA;;9837;119;;01:00:00;None;;;;;;;;;;;;;;;;;;;
29;87;Classified;128;5:58:01.741;13 Laps;1 Lap;66;2:23.110;176.2;Akkodis ASP Team;LMGT3;;;Lexus RC F LMGT3;G;82846;6361;4179;6248;4443;70;;;AKKODIS ASP;;Takeshi;KIMURA;B;;JPN;;9416;121;;01:45:00;None;Esteban;MASSON;S;;FRA;;11272;70;;01:45:00;None;Jose Maria;LOPEZ;P;;ARG;;8418;13;;01:00:00;None;;;;;;;;;;;;;;;;;;;
;2;Retired;95;4:10:20.251;;;2;2:07.345;198.0;Cadillac Racing;HYPERCAR;H;;Cadillac V-Series.R;M;82818;6290;4167;6203;4097;66;;;CADILLAC RACING;;Earl;BAMBER;P;;NZL;;1290;168;;01:00:00;None;Alex;LYNN;P;;GBR;;11043;188;;01:00:00;None;;;;;;;;;;;;;;;;;;;;;;;;;
;31;Retired;87;4:10:15.680;;;82;2:23.454;175.8;Team WRT;LMGT3;;;BMW M4 LMGT3;G;82828;5518;4179;6243;4354;23;;;TEAM WRT;;Darren;LEUNG;B;;GBR;;11277;188;;01:45:00;None;Sean;GELAEL;S;;IDN;;1968;113;;01:45:00;None;Augusto;FARFUS;P;;BRA;;9022;32;;01:00:00;None;;;;;;;;;;;;;;;;;;;
;5;Retired;64;2:54:57.210;;;2;2:07.496;197.8;Porsche Penske Motorsport;HYPERCAR;H;;Porsche 963;M;82819;6283;4167;6176;4368;5;;;PORSCHE PENSKE;;Matt;CAMPBELL;P;;AUS;;8944;16;;01:00:00;None;Michael;CHRISTENSEN;P;;DNK;;532;57;;01:00:00;None;Frédéric;MAKOWIECKI;P;;FRA;;61;70;;01:00:00;None;;;;;;;;;;;;;;;;;;;
;63;Retired;59;2:46:25.610;;;5;2:08.681;195.9;Lamborghini Iron Lynx;HYPERCAR;H;;Lamborghini SC63;M;82839;6365;4167;6241;4366;119;;;LAMBORGHINI IL;;Mirko;BORTOLOTTI;P;;ITA;;10543;119;;01:00:00;None;Andrea;CALDARELLI;P;;ITA;;8182;119;;01:00:00;None;Daniil;KVYAT;P;;_;;10452;254;;01:00:00;None;;;;;;;;;;;;;;;;;;;
;95;Retired;59;2:54:14.947;;;51;2:23.418;175.8;United Autosports;LMGT3;;;McLaren 720S LMGT3 Evo;G;82852;532;4179;6249;60;188;;;UNITED;;Joshua;CAYGILL;B;;GBR;;10424;188;;01:45:00;None;Nicolas;PINO;S;;CHL;;10281;42;;01:45:00;None;Marino;SATO;G;;JPN;;10971;121;;01:00:00;None;;;;;;;;;;;;;;;;;;;
;81;Retired;56;2:47:07.720;;;51;2:23.898;175.2;TF Sport;LMGT3;;;Corvette Z06 LMGT3.R;G;82842;364;4179;6244;4230;188;;;TF SPORT;;Tom;VAN ROMPUY;B;;BEL;;10426;23;;01:45:00;None;Rui;ANDRADE;S;;AGO;;9873;7;;01:45:00;None;Charlie;EASTWOOD;G;;IRL;;9016;116;;01:00:00;None;;;;;;;;;;;;;;;;;;;
;38;Retired;37;1:27:58.869;;;3;2:08.672;196.0;Hertz Team JOTA;HYPERCAR;H;;Porsche 963;M;82831;6292;4167;6176;4368;188;;;HERTZ TEAM JOTA;HWC;Jenson;BUTTON;P;;GBR;;9180;188;;01:00:00;None;Philip;HANSON;G;;GBR;;1946;188;;01:00:00;None;Oliver;RASMUSSEN;G;;DNK;;10332;57;;01:00:00;None;;;;;;;;;;;;;;;;;;;
;46;Retired;33;1:27:51.645;;;2;2:23.157;176.1;Team WRT;LMGT3;;;BMW M4 LMGT3;G;82832;5518;4179;6243;4354;23;;;TEAM WRT;;Ahmad;AL HARTHY;B;;OMN;;8810;170;;01:45:00;None;Valentino;ROSSI;S;;ITA;;11049;119;;01:45:00;None;Maxime;MARTIN;P;;BEL;;157;23;;01:00:00;None;;;;;;;;;;;;;;;;;;;
